Context,Word,Probability
gross war  Die Ohren sassen ausserdem viel [MASK],zu,0.0009399809641763568
war  Die Ohren sassen ausserdem viel zu [MASK],nah,0.0006076850695535541
 Die Ohren sassen ausserdem viel zu nah [MASK],an,0.001292744418606162
Die Ohren sassen ausserdem viel zu nah an [MASK],den,0.009462417103350163
Ohren sassen ausserdem viel zu nah an den [MASK],Augen,0.029757866635918617
sassen ausserdem viel zu nah an den Augen [MASK],,1.533321892566164e-06
ausserdem viel zu nah an den Augen  [MASK],Am,5.54581561118539e-07
viel zu nah an den Augen  Am [MASK],schlimmsten,6.0629019571933895e-05
zu nah an den Augen  Am schlimmsten [MASK],aber,0.0007014447473920882
nah an den Augen  Am schlimmsten aber [MASK],waren,7.317410927498713e-05
an den Augen  Am schlimmsten aber waren [MASK],die,0.011477384716272354
den Augen  Am schlimmsten aber waren die [MASK],glatten,1.4137286825643969e-06
Augen  Am schlimmsten aber waren die glatten [MASK],Haare,0.05491063743829727
 Am schlimmsten aber waren die glatten Haare [MASK],,2.4695254978723824e-06
Am schlimmsten aber waren die glatten Haare  [MASK],die,7.01884928275831e-05
schlimmsten aber waren die glatten Haare  die [MASK],sich,2.680647412489634e-06
aber waren die glatten Haare  die sich [MASK],einfach,0.00010230919724563137
waren die glatten Haare  die sich einfach [MASK],nicht,0.0004435401933733374
die glatten Haare  die sich einfach nicht [MASK],legen,0.0016493252478539944
glatten Haare  die sich einfach nicht legen [MASK],liessen,6.150280387373641e-05
Haare  die sich einfach nicht legen liessen [MASK],,5.592950174104772e-07
 die sich einfach nicht legen liessen  [MASK],Manchmal,1.8108414678863483e-06
die sich einfach nicht legen liessen  Manchmal [MASK],,2.223944903789743e-07
sich einfach nicht legen liessen  Manchmal  [MASK],strich,2.538019725761842e-05
einfach nicht legen liessen  Manchmal  strich [MASK],der,0.00029594777151942253
nicht legen liessen  Manchmal  strich der [MASK],Vater,9.17998404474929e-05
legen liessen  Manchmal  strich der Vater [MASK],ihr,0.0005382914678193629
liessen  Manchmal  strich der Vater ihr [MASK],darüber,4.143334535910981e-06
 Manchmal  strich der Vater ihr darüber [MASK],und,0.0007306754123419523
Manchmal  strich der Vater ihr darüber und [MASK],nannte,0.0005638735019601882
 strich der Vater ihr darüber und nannte [MASK],sie,0.09441229701042175
strich der Vater ihr darüber und nannte sie [MASK],,1.4906678416082286e-06
der Vater ihr darüber und nannte sie  [MASK],das,0.0008361908840015531
Vater ihr darüber und nannte sie  das [MASK],Mädchen,0.19568441808223724
ihr darüber und nannte sie  das Mädchen [MASK],mit,0.0011080134427174926
darüber und nannte sie  das Mädchen mit [MASK],den,0.000966843159403652
und nannte sie  das Mädchen mit den [MASK],Flachshaaren,4.217022464558795e-08
nannte sie  das Mädchen mit den Flachshaaren [MASK],,6.871287041576579e-07
sie  das Mädchen mit den Flachshaaren  [MASK],nach,6.691204180242494e-05
 das Mädchen mit den Flachshaaren  nach [MASK],einer,0.00010927231051027775
das Mädchen mit den Flachshaaren  nach einer [MASK],Komposition,0.00011268927482888103
Mädchen mit den Flachshaaren  nach einer Komposition [MASK],,2.1748787730757613e-06
mit den Flachshaaren  nach einer Komposition  [MASK],von,0.0005973703227937222
den Flachshaaren  nach einer Komposition  von [MASK],Claude,0.00023497633810620755
Flachshaaren  nach einer Komposition  von Claude [MASK],Débussy,1.8735321646090597e-05
 nach einer Komposition  von Claude Débussy [MASK],,2.193630052715889e-06
nach einer Komposition  von Claude Débussy  [MASK],Der,5.7132078836730216e-06
einer Komposition  von Claude Débussy  Der [MASK],hatte,3.367417548361118e-06
Komposition  von Claude Débussy  Der hatte [MASK],gut,2.4112168830470182e-05
 von Claude Débussy  Der hatte gut [MASK],reden,0.0001287965424126014
von Claude Débussy  Der hatte gut reden [MASK],,8.49209627062919e-08
Claude Débussy  Der hatte gut reden  [MASK],schliesslich,3.227511058412347e-07
Débussy  Der hatte gut reden  schliesslich [MASK],war,7.159673259593546e-05
 Der hatte gut reden  schliesslich war [MASK],er,0.0006641408544965088
Der hatte gut reden  schliesslich war er [MASK],nicht,0.002635491779074073
hatte gut reden  schliesslich war er nicht [MASK],dazu,0.00027514758403413
gut reden  schliesslich war er nicht dazu [MASK],verurteilt,0.01523033156991005
reden  schliesslich war er nicht dazu verurteilt [MASK],,2.1704421726553846e-07
 schliesslich war er nicht dazu verurteilt  [MASK],sein,0.00010184474376728758
schliesslich war er nicht dazu verurteilt  sein [MASK],Leben,0.00012439100828487426
war er nicht dazu verurteilt  sein Leben [MASK],lang,0.005572337657213211
er nicht dazu verurteilt  sein Leben lang [MASK],schwarze,4.3579325392784085e-06
nicht dazu verurteilt  sein Leben lang schwarze [MASK],glatt,3.4138747651013546e-07
dazu verurteilt  sein Leben lang schwarze glatt [MASK],herabhängende,3.702733738464303e-05
verurteilt  sein Leben lang schwarze glatt herabhängende [MASK],Haare,0.10614662617444992
 sein Leben lang schwarze glatt herabhängende Haare [MASK],zu,3.544976789271459e-05
sein Leben lang schwarze glatt herabhängende Haare zu [MASK],haben,0.030993912369012833
Leben lang schwarze glatt herabhängende Haare zu haben [MASK],,5.700729616364697e-06
lang schwarze glatt herabhängende Haare zu haben  [MASK],Bei,5.335328410183138e-07
schwarze glatt herabhängende Haare zu haben  Bei [MASK],Sofies,1.1122833711851854e-06
glatt herabhängende Haare zu haben  Bei Sofies [MASK],Haaren,0.0011894835624843836
herabhängende Haare zu haben  Bei Sofies Haaren [MASK],,1.6286717254843097e-06
Haare zu haben  Bei Sofies Haaren  [MASK],halfen,3.376696986379102e-05
zu haben  Bei Sofies Haaren  halfen [MASK],weder,0.00018298190843779594
haben  Bei Sofies Haaren  halfen weder [MASK],,1.7288496678702359e-07
 Bei Sofies Haaren  halfen weder  [MASK],Spray,6.854054390714737e-07
Bei Sofies Haaren  halfen weder  Spray [MASK],noch,0.001713427947834134
Sofies Haaren  halfen weder  Spray noch [MASK],Flur,2.9036973501206376e-05
Haaren  halfen weder  Spray noch Flur [MASK],,2.3701802831510577e-07
 halfen weder  Spray noch Flur  [MASK],Manchmal,3.1318612059294537e-07
halfen weder  Spray noch Flur  Manchmal [MASK],,2.1045591438451083e-06
weder  Spray noch Flur  Manchmal  [MASK],fand,2.7415369459049543e-06
 Spray noch Flur  Manchmal  fand [MASK],sie,0.0008421927341260016
Spray noch Flur  Manchmal  fand sie [MASK],ihr,0.0007797584985382855
noch Flur  Manchmal  fand sie ihr [MASK],Aussehen,0.001973110483959317
Flur  Manchmal  fand sie ihr Aussehen [MASK],so,0.0008847242570482194
 Manchmal  fand sie ihr Aussehen so [MASK],seltsam,0.019132481887936592
Manchmal  fand sie ihr Aussehen so seltsam [MASK],,3.158519064072607e-07
 fand sie ihr Aussehen so seltsam  [MASK],dass,5.35456047145999e-06
fand sie ihr Aussehen so seltsam  dass [MASK],sie,0.27869656682014465
sie ihr Aussehen so seltsam  dass sie [MASK],sich,0.0034019355662167072
ihr Aussehen so seltsam  dass sie sich [MASK],fragte,0.0017556267557665706
Aussehen so seltsam  dass sie sich fragte [MASK],,8.437287988272146e-07
so seltsam  dass sie sich fragte  [MASK],ob,1.9154145775246434e-05
seltsam  dass sie sich fragte  ob [MASK],sie,0.0679493322968483
 dass sie sich fragte  ob sie [MASK],vielleicht,0.003703052643686533
dass sie sich fragte  ob sie vielleicht [MASK],eine,0.0011756856692954898
sie sich fragte  ob sie vielleicht eine [MASK],Missgeburt,0.000287016126094386
sich fragte  ob sie vielleicht eine Missgeburt [MASK],sein,0.0001291583030251786
fragte  ob sie vielleicht eine Missgeburt sein [MASK],konnte,0.006640593986958265
 ob sie vielleicht eine Missgeburt sein konnte [MASK],,8.745655577513389e-07
ob sie vielleicht eine Missgeburt sein konnte  [MASK],Ihre,2.368410036979185e-07
sie vielleicht eine Missgeburt sein konnte  Ihre [MASK],Mutter,0.05727671831846237
vielleicht eine Missgeburt sein konnte  Ihre Mutter [MASK],hatte,3.934435881092213e-05
eine Missgeburt sein konnte  Ihre Mutter hatte [MASK],jedenfalls,5.504923319676891e-05
Missgeburt sein konnte  Ihre Mutter hatte jedenfalls [MASK],,6.34203374261233e-08
sein konnte  Ihre Mutter hatte jedenfalls  [MASK],von,8.338438055943698e-05
konnte  Ihre Mutter hatte jedenfalls  von [MASK],einer,0.010991024784743786
 Ihre Mutter hatte jedenfalls  von einer [MASK],schwierigen,0.0006340728723444045
Ihre Mutter hatte jedenfalls  von einer schwierigen [MASK],Geburt,0.14851640164852142
Mutter hatte jedenfalls  von einer schwierigen Geburt [MASK],erzählt,0.05837767571210861
hatte jedenfalls  von einer schwierigen Geburt erzählt [MASK],,4.9285709735613636e-08
jedenfalls  von einer schwierigen Geburt erzählt  [MASK],Aber,2.945153937616851e-06
 von einer schwierigen Geburt erzählt  Aber [MASK],entschied,1.2568033014304092e-07
von einer schwierigen Geburt erzählt  Aber entschied [MASK],wirklich,0.00024000297707971185
einer schwierigen Geburt erzählt  Aber entschied wirklich [MASK],die,8.657484431751072e-05
schwierigen Geburt erzählt  Aber entschied wirklich die [MASK],Geburt,0.01947762630879879
Geburt erzählt  Aber entschied wirklich die Geburt [MASK],wie,1.8404596630716696e-05
erzählt  Aber entschied wirklich die Geburt wie [MASK],jemand,0.00043363941949792206
 Aber entschied wirklich die Geburt wie jemand [MASK],aussah,4.9672740715323016e-05
Aber entschied wirklich die Geburt wie jemand aussah [MASK],,5.3179395109737015e-08
entschied wirklich die Geburt wie jemand aussah  [MASK],War,4.674347167110682e-07
wirklich die Geburt wie jemand aussah  War [MASK],es,0.0011584954336285591
die Geburt wie jemand aussah  War es [MASK],nicht,0.004357966128736734
Geburt wie jemand aussah  War es nicht [MASK],ein,0.00020367070101201534
wie jemand aussah  War es nicht ein [MASK],bisschen,0.02462640032172203
jemand aussah  War es nicht ein bisschen [MASK],komisch,0.014893222600221634
aussah  War es nicht ein bisschen komisch [MASK],,1.3949652988287653e-08
 War es nicht ein bisschen komisch  [MASK],dass,2.4114936536534515e-07
War es nicht ein bisschen komisch  dass [MASK],sie,0.0016687640454620123
es nicht ein bisschen komisch  dass sie [MASK],nicht,0.0016906086821109056
nicht ein bisschen komisch  dass sie nicht [MASK],wusste,0.0023373905569314957
ein bisschen komisch  dass sie nicht wusste [MASK],wer,5.555082680075429e-06
bisschen komisch  dass sie nicht wusste wer [MASK],sie,0.005690275225788355
komisch  dass sie nicht wusste wer sie [MASK],war,0.1775195449590683
 dass sie nicht wusste wer sie war [MASK],,4.0482973417965695e-06
dass sie nicht wusste wer sie war  [MASK],Und,7.105017175490502e-06
sie nicht wusste wer sie war  Und [MASK],war,0.0006855425308458507
nicht wusste wer sie war  Und war [MASK],es,0.01737605780363083
wusste wer sie war  Und war es [MASK],nicht,0.001966293901205063
wer sie war  Und war es nicht [MASK],auch,0.00017870363080874085
sie war  Und war es nicht auch [MASK],eine,0.00013832600961904973
war  Und war es nicht auch eine [MASK],Zumutung,1.1651142813207116e-05
 Und war es nicht auch eine Zumutung [MASK],,7.80998590244053e-08
Und war es nicht auch eine Zumutung  [MASK],dass,4.42619494833707e-07
war es nicht auch eine Zumutung  dass [MASK],sie,0.007807727437466383
es nicht auch eine Zumutung  dass sie [MASK],nicht,0.006448433268815279
nicht auch eine Zumutung  dass sie nicht [MASK],über,0.0005650396342389286
auch eine Zumutung  dass sie nicht über [MASK],ihr,0.0012149346293881536
eine Zumutung  dass sie nicht über ihr [MASK],eigenes,0.0444582961499691
Zumutung  dass sie nicht über ihr eigenes [MASK],Aussehen,0.003891534171998501
 dass sie nicht über ihr eigenes Aussehen [MASK],bestimmen,0.007563390303403139
dass sie nicht über ihr eigenes Aussehen bestimmen [MASK],konnte,0.002549455501139164
sie nicht über ihr eigenes Aussehen bestimmen konnte [MASK],,1.8703375417317147e-06
nicht über ihr eigenes Aussehen bestimmen konnte  [MASK],Das,1.1730799087672494e-06
über ihr eigenes Aussehen bestimmen konnte  Das [MASK],war,0.0003120411711279303
ihr eigenes Aussehen bestimmen konnte  Das war [MASK],ihr,0.00033919591805897653
eigenes Aussehen bestimmen konnte  Das war ihr [MASK],einfach,6.558827590197325e-05
Aussehen bestimmen konnte  Das war ihr einfach [MASK],in,5.6541124649811536e-05
bestimmen konnte  Das war ihr einfach in [MASK],die,0.0005721387569792569
konnte  Das war ihr einfach in die [MASK],Wiege,0.00016687500465195626
 Das war ihr einfach in die Wiege [MASK],gelegt,0.06849391758441925
Das war ihr einfach in die Wiege gelegt [MASK],worden,0.0036945200990885496
war ihr einfach in die Wiege gelegt worden [MASK],,7.06448162191009e-08
ihr einfach in die Wiege gelegt worden  [MASK],Ihre,4.361634182714624e-06
einfach in die Wiege gelegt worden  Ihre [MASK],Freunde,0.0016152295283973217
in die Wiege gelegt worden  Ihre Freunde [MASK],konnte,3.165551788697485e-06
die Wiege gelegt worden  Ihre Freunde konnte [MASK],sie,0.007591641508042812
Wiege gelegt worden  Ihre Freunde konnte sie [MASK],vielleicht,0.0002344325475860387
gelegt worden  Ihre Freunde konnte sie vielleicht [MASK],wählen,0.0015059949364513159
worden  Ihre Freunde konnte sie vielleicht wählen [MASK],,1.7582584632691578e-07
 Ihre Freunde konnte sie vielleicht wählen  [MASK],sich,8.20040895632701e-07
Ihre Freunde konnte sie vielleicht wählen  sich [MASK],selber,0.013445965014398098
Freunde konnte sie vielleicht wählen  sich selber [MASK],,3.305322707092273e-06
konnte sie vielleicht wählen  sich selber  [MASK],hatte,5.0146896683145314e-05
sie vielleicht wählen  sich selber  hatte [MASK],sie,0.001395506551489234
vielleicht wählen  sich selber  hatte sie [MASK],aber,0.0005754458834417164
wählen  sich selber  hatte sie aber [MASK],nicht,0.014986435882747173
 sich selber  hatte sie aber nicht [MASK],gewählt,0.0040200864896178246
sich selber  hatte sie aber nicht gewählt [MASK],,1.1363907503891824e-07
selber  hatte sie aber nicht gewählt  [MASK],Sie,2.333382781216642e-06
 hatte sie aber nicht gewählt  Sie [MASK],hatte,0.0003714952617883682
hatte sie aber nicht gewählt  Sie hatte [MASK],sich,0.0007597115472890437
sie aber nicht gewählt  Sie hatte sich [MASK],nicht,0.000898196070920676
aber nicht gewählt  Sie hatte sich nicht [MASK],einmal,0.00015080338926054537
nicht gewählt  Sie hatte sich nicht einmal [MASK],dafür,0.0003380893322173506
gewählt  Sie hatte sich nicht einmal dafür [MASK],entschieden,0.5613368153572083
 Sie hatte sich nicht einmal dafür entschieden [MASK],ein,3.7057425288367085e-06
Sie hatte sich nicht einmal dafür entschieden ein [MASK],Mensch,0.0007112818420864642
hatte sich nicht einmal dafür entschieden ein Mensch [MASK],zu,0.005116262938827276
sich nicht einmal dafür entschieden ein Mensch zu [MASK],sein,0.6990979313850403
nicht einmal dafür entschieden ein Mensch zu sein [MASK],,4.102841558051296e-06
einmal dafür entschieden ein Mensch zu sein  [MASK],Was,4.578455445880536e-07
dafür entschieden ein Mensch zu sein  Was [MASK],war,0.0011905543506145477
entschieden ein Mensch zu sein  Was war [MASK],ein,0.0001902894873637706
ein Mensch zu sein  Was war ein [MASK],Mensch,0.1200990080833435
Mensch zu sein  Was war ein Mensch [MASK],,7.472618079873428e-08
zu sein  Was war ein Mensch  [MASK],Sofie,6.0056444262102104e-09
sein  Was war ein Mensch  Sofie [MASK],,8.301483944705979e-09
 Was war ein Mensch  Sofie  [MASK],sah,3.0267108286352595e-07
Was war ein Mensch  Sofie  sah [MASK],wieder,7.707943723289645e-07
war ein Mensch  Sofie  sah wieder [MASK],das,0.0006172512075863779
ein Mensch  Sofie  sah wieder das [MASK],Mädchen,0.02331020124256611
Mensch  Sofie  sah wieder das Mädchen [MASK],im,0.00013058433250989765
 Sofie  sah wieder das Mädchen im [MASK],Spiegel,0.05783851072192192
Sofie  sah wieder das Mädchen im Spiegel [MASK],an,0.0012326345313340425
 sah wieder das Mädchen im Spiegel an [MASK],,3.807259929544671e-08
sah wieder das Mädchen im Spiegel an  [MASK],Ich,3.889448635163717e-06
wieder das Mädchen im Spiegel an  Ich [MASK],glaube,0.0087951784953475
das Mädchen im Spiegel an  Ich glaube [MASK],,2.9227765026007546e-06
Mädchen im Spiegel an  Ich glaube  [MASK],ich,0.0030265520326793194
im Spiegel an  Ich glaube  ich [MASK],mache,0.00016037499881349504
Spiegel an  Ich glaube  ich mache [MASK],jetzt,0.0019896565936505795
an  Ich glaube  ich mache jetzt [MASK],lieber,0.004913559183478355
 Ich glaube  ich mache jetzt lieber [MASK],meine,0.0012041372247040272
Ich glaube  ich mache jetzt lieber meine [MASK],Bio,1.60958861670224e-05
glaube  ich mache jetzt lieber meine Bio [MASK],Aufgaben,2.2325093596009538e-07
 ich mache jetzt lieber meine Bio Aufgaben [MASK],,1.0025416941061849e-07
ich mache jetzt lieber meine Bio Aufgaben  [MASK],sagte,2.6623959001881303e-06
mache jetzt lieber meine Bio Aufgaben  sagte [MASK],sie,0.0001293482055189088
jetzt lieber meine Bio Aufgaben  sagte sie [MASK],,5.597674430646293e-07
lieber meine Bio Aufgaben  sagte sie  [MASK],fast,1.554805385239888e-05
meine Bio Aufgaben  sagte sie  fast [MASK],,1.2050057875967468e-06
Bio Aufgaben  sagte sie  fast  [MASK],wie,0.0005299511249177158
Aufgaben  sagte sie  fast  wie [MASK],um,0.00016190027236007154
 sagte sie  fast  wie um [MASK],sich,0.0016077467007562518
sagte sie  fast  wie um sich [MASK],zu,0.0008381961961276829
sie  fast  wie um sich zu [MASK],entschuldigen,0.0015690188156440854
 fast  wie um sich zu entschuldigen [MASK],,9.51912170421565e-07
fast  wie um sich zu entschuldigen  [MASK],Im,1.3948215382697526e-07
 wie um sich zu entschuldigen  Im [MASK],nächsten,5.943426367593929e-05
wie um sich zu entschuldigen  Im nächsten [MASK],Moment,0.05901128053665161
um sich zu entschuldigen  Im nächsten Moment [MASK],,4.766451638715807e-06
sich zu entschuldigen  Im nächsten Moment  [MASK],stand,0.000163410950335674
zu entschuldigen  Im nächsten Moment  stand [MASK],sie,0.004073977470397949
entschuldigen  Im nächsten Moment  stand sie [MASK],draussen,7.202301617326157e-07
 Im nächsten Moment  stand sie draussen [MASK],im,0.000401834724470973
Im nächsten Moment  stand sie draussen im [MASK],Flur,0.018517665565013885
nächsten Moment  stand sie draussen im Flur [MASK],,7.84145413490478e-06
Moment  stand sie draussen im Flur  [MASK],Nein,1.0963669410557486e-05
 stand sie draussen im Flur  Nein [MASK],,1.8837017279338397e-08
stand sie draussen im Flur  Nein  [MASK],ich,1.599725578671496e-07
sie draussen im Flur  Nein  ich [MASK],gehe,0.0007054545567370951
draussen im Flur  Nein  ich gehe [MASK],lieber,0.0007138723158277571
im Flur  Nein  ich gehe lieber [MASK],in,0.0007270210771821439
Flur  Nein  ich gehe lieber in [MASK],den,0.0025175095070153475
 Nein  ich gehe lieber in den [MASK],Garten,0.01406154315918684
Nein  ich gehe lieber in den Garten [MASK],dachte,8.208954795918544e-07
 ich gehe lieber in den Garten dachte [MASK],sie,0.00014798357733525336
ich gehe lieber in den Garten dachte sie [MASK],dort,0.00016114834579639137
gehe lieber in den Garten dachte sie dort [MASK],,6.934507723599381e-07
lieber in den Garten dachte sie dort  [MASK],Sofie,1.0592682286869604e-08
in den Garten dachte sie dort  Sofie [MASK],scheuchte,1.225364667334361e-05
den Garten dachte sie dort  Sofie scheuchte [MASK],die,4.729308420792222e-05
Garten dachte sie dort  Sofie scheuchte die [MASK],Katze,0.00571645749732852
dachte sie dort  Sofie scheuchte die Katze [MASK],heraus,0.000590602750889957
sie dort  Sofie scheuchte die Katze heraus [MASK],auf,0.00016418672748841345
dort  Sofie scheuchte die Katze heraus auf [MASK],die,0.0006195700261741877
 Sofie scheuchte die Katze heraus auf die [MASK],Treppe,0.013226834125816822
Sofie scheuchte die Katze heraus auf die Treppe [MASK],,3.1042031878314447e-07
scheuchte die Katze heraus auf die Treppe  [MASK],und,0.0040006679482758045
die Katze heraus auf die Treppe  und [MASK],schloss,0.00016029240214265883
Katze heraus auf die Treppe  und schloss [MASK],hinter,2.0971259800717235e-05
heraus auf die Treppe  und schloss hinter [MASK],sich,0.003678172593936324
auf die Treppe  und schloss hinter sich [MASK],die,0.000303659267956391
die Treppe  und schloss hinter sich die [MASK],Tür,0.027229702100157738
Treppe  und schloss hinter sich die Tür [MASK],,1.595243929841672e-06
